category,name,price,serves,url,id,nutrition_json
Pantry,Madras Lentils,2.49,2,https://www.traderjoes.com/home/products/pdp/madras-lentils-048085,048085,"{""serving_size"": ""2/3 cup(140g)"", ""calories"": ""150"", ""total_fat"": ""6 g"", ""total_fat_dv"": ""8%"", ""saturated_fat"": ""3 g"", ""saturated_fat_dv"": ""15%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""15 mg"", ""cholesterol_dv"": ""5%"", ""sodium"": ""510 mg"", ""sodium_dv"": ""22%"", ""total_carbohydrate"": ""17 g"", ""total_carbohydrate_dv"": ""6%"", ""dietary_fiber"": ""5 g"", ""dietary_fiber_dv"": ""18%"", ""total_sugars"": ""1 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""7 g"", ""vitamin_d"": ""0.1 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""40 mg"", ""calcium_dv"": ""4%"", ""iron"": ""2.1 mg"", ""iron_dv"": ""10%"", ""potassium"": ""360 mg"", ""potassium_dv"": ""8%""}"
Pantry,Sunflower Seed Spread,5.49,14,https://www.traderjoes.com/home/products/pdp/sunflower-seed-spread-066632,066632,"{""serving_size"": ""2 Tbsp.(32g)"", ""calories"": ""210"", ""total_fat"": ""17 g"", ""total_fat_dv"": ""22%"", ""saturated_fat"": ""1.5 g"", ""saturated_fat_dv"": ""8%"", ""trans_fat"": ""0 g"", ""polyunsaturated_fat"": ""7 g"", ""monounsaturated_fat"": ""8 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""70 mg"", ""sodium_dv"": ""3%"", ""total_carbohydrate"": ""5 g"", ""total_carbohydrate_dv"": ""2%"", ""dietary_fiber"": ""2 g"", ""dietary_fiber_dv"": ""7%"", ""total_sugars"": ""3 g"", ""includes_added_sugars"": ""3 g Added Sugars"", ""includes_added_sugars_dv"": ""6%"", ""protein"": ""8 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""20 mg"", ""calcium_dv"": ""2%"", ""iron"": ""1.5 mg"", ""iron_dv"": ""8%"", ""potassium"": ""190 mg"", ""potassium_dv"": ""4%""}"
Pantry,Pearled Couscous,1.99,5,https://www.traderjoes.com/home/products/pdp/pearled-couscous-092835,092835,"{""serving_size"": ""1/3 cup dry(50g)"", ""calories"": ""180"", ""total_fat"": ""0.5 g"", ""total_fat_dv"": ""1%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""36 g"", ""total_carbohydrate_dv"": ""13%"", ""dietary_fiber"": ""1 g"", ""dietary_fiber_dv"": ""4%"", ""total_sugars"": ""less than g g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""7 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.6 mg"", ""iron_dv"": ""4%"", ""potassium"": ""60 mg"", ""potassium_dv"": ""2%""}"
Pantry,Organic Red Lentil Sedanini,2.99,6,https://www.traderjoes.com/home/products/pdp/organic-red-lentil-sedanini-058259,058259,"{""serving_size"": ""3/4 cup(56g/2 oz) dry"", ""calories"": ""210"", ""total_fat"": ""1 g"", ""total_fat_dv"": ""1%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""1%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""36 g"", ""total_carbohydrate_dv"": ""13%"", ""dietary_fiber"": ""6 g"", ""dietary_fiber_dv"": ""21%"", ""total_sugars"": ""Less than 1 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""15 g"", ""protein_dv"": ""17%"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""0 mg"", ""calcium_dv"": ""0%"", ""iron"": ""3.2 mg"", ""iron_dv"": ""10%"", ""potassium"": ""490 mg"", ""potassium_dv"": ""10%""}"
Pantry,Gnocchi,1.99,4,https://www.traderjoes.com/home/products/pdp/gnocchi-073578,073578,"{""serving_size"": ""3/4 cup(110g)"", ""calories"": ""170"", ""total_fat"": ""0.5g"", ""total_fat_dv"": ""1%"", ""saturated_fat"": ""0g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0g"", ""cholesterol"": ""0mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""40mg"", ""sodium_dv"": ""2%"", ""total_carbohydrate"": ""37g"", ""total_carbohydrate_dv"": ""13%"", ""fiber"": ""2g"", ""fiber_dv"": ""7%"", ""total_sugars"": ""less than 1g"", ""includes_added_sugars"": ""0g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""4g""}"
Pantry,Creamy Almond Butter No Salt,6.49,14,https://www.traderjoes.com/home/products/pdp/creamy-almond-butter-no-salt-051435,051435,"{""serving_size"": ""2 Tbsp(32g)"", ""calories"": ""190"", ""total_fat"": ""16g"", ""total_fat_dv"": ""21%"", ""saturated_fat"": ""1g"", ""saturated_fat_dv"": ""5%"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""4g"", ""monounsaturated_fat"": ""10g"", ""cholesterol"": ""0mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""7g"", ""total_carbohydrate_dv"": ""3%"", ""fiber"": ""4g"", ""fiber_dv"": ""14%"", ""total_sugars"": ""1g"", ""includes_added_sugars"": ""0g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""7g""}"
Pantry,Everything But the Bagel Nut Duo,4.99,8,https://www.traderjoes.com/home/products/pdp/everything-but-the-bagel-nut-duo-066915,066915,"{""serving_size"": ""1/4 cup(29g)"", ""calories"": ""180"", ""total_fat"": ""15 g"", ""total_fat_dv"": ""19%"", ""saturated_fat"": ""2 g"", ""saturated_fat_dv"": ""10%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""160 mg"", ""sodium_dv"": ""7%"", ""total_carbohydrate"": ""6 g"", ""total_carbohydrate_dv"": ""2%"", ""dietary_fiber"": ""2 g"", ""dietary_fiber_dv"": ""7%"", ""total_sugars"": ""2 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""6 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""50 mg"", ""calcium_dv"": ""4%"", ""iron"": ""1.2 mg"", ""iron_dv"": ""6%"", ""potassium"": ""170 mg"", ""potassium_dv"": ""4%""}"
Pantry,Organic Vermont Maple Syrup,4.99,8,https://www.traderjoes.com/home/products/pdp/organic-vermont-maple-syrup-066402,066402,"{""serving_size"": ""2 Tbsp.(30mL)"", ""calories"": ""100"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""27 g"", ""total_carbohydrate_dv"": ""10%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""24 g"", ""includes_added_sugars"": ""24 g Added Sugars"", ""includes_added_sugars_dv"": ""48%"", ""protein"": ""0 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""40 mg"", ""calcium_dv"": ""4%"", ""iron"": ""0.0 mg"", ""iron_dv"": ""0%"", ""potassium"": ""80 mg"", ""potassium_dv"": ""0%""}"
Pantry,Organic Powdered Cane Sugar,3.79,15,https://www.traderjoes.com/home/products/pdp/organic-powdered-cane-sugar-059227,059227,"{""serving_size"": ""1/4 cup(30g)"", ""calories"": ""120"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""30 g"", ""total_carbohydrate_dv"": ""11%"", ""total_sugars"": ""29 g"", ""includes_added_sugars"": ""29 g Added Sugars"", ""includes_added_sugars_dv"": ""58%"", ""protein"": ""0 g""}"
Pantry,Organic Maple Butter,5.49,5,https://www.traderjoes.com/home/products/pdp/organic-maple-butter-078933,078933,"{""serving_size"": ""2 Tbsp.(40g)"", ""calories"": ""130"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""34 g"", ""total_carbohydrate_dv"": ""12%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""33 g"", ""includes_added_sugars"": ""33 g Added Sugars"", ""includes_added_sugars_dv"": ""66%"", ""protein"": ""0 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""40 mg"", ""calcium_dv"": ""4%"", ""iron"": ""0.2 mg"", ""iron_dv"": ""2%"", ""potassium"": ""100 mg"", ""potassium_dv"": ""2%""}"
Pantry,Lentils,0.99,3.5,https://www.traderjoes.com/home/products/pdp/lentils-077299,077299,"{""serving_size"": ""2/3 cup(130g)"", ""calories"": ""80"", ""total_fat"": ""0.5 g"", ""total_fat_dv"": ""1%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""290 mg"", ""sodium_dv"": ""13%"", ""total_carbohydrate"": ""16 g"", ""total_carbohydrate_dv"": ""6%"", ""dietary_fiber"": ""3 g"", ""dietary_fiber_dv"": ""11%"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""6 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""20 mg"", ""calcium_dv"": ""2%"", ""iron"": ""1.7 mg"", ""iron_dv"": ""10%"", ""potassium"": ""200 mg"", ""potassium_dv"": ""4%""}"
Pantry,Italian Capellini,0.99,,https://www.traderjoes.com/home/products/pdp/italian-capellini-047908,047908,
Pantry,Organic Turkey Bone Broth,3.79,2,https://www.traderjoes.com/home/products/pdp/organic-turkey-bone-broth-079464,079464,"{""serving_size"": ""1 Cup(240 mL)"", ""calories"": ""100"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""less than 5 mg"", ""cholesterol_dv"": ""1%"", ""sodium"": ""660 mg"", ""sodium_dv"": ""29%"", ""total_carbohydrate"": ""1 g"", ""total_carbohydrate_dv"": ""0%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""less than 1 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""24 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""20 mg"", ""calcium_dv"": ""2%"", ""iron"": ""0.1 mg"", ""iron_dv"": ""0%"", ""potassium"": ""350 mg"", ""potassium_dv"": ""8%""}"
Pantry,Gluten Free Organic Rolled Oats with Ancient Grains & Seeds,4.99,15,https://www.traderjoes.com/home/products/pdp/gluten-free-organic-rolled-oats-with-ancient-grains-seeds-072073,072073,"{""serving_size"": ""1/2 cup(45g)"", ""calories"": ""180"", ""total_fat"": ""4 g"", ""total_fat_dv"": ""5%"", ""saturated_fat"": ""0.5 g"", ""saturated_fat_dv"": ""3%"", ""trans_fat"": ""0 g"", ""polyunsaturated_fat"": ""2 g"", ""monounsaturated_fat"": ""1 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""29 g"", ""total_carbohydrate_dv"": ""11%"", ""dietary_fiber"": ""5 g"", ""dietary_fiber_dv"": ""18%"", ""soluble_fiber"": ""2 g"", ""insoluble_fiber"": ""3 g"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""8 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""20 mg"", ""calcium_dv"": ""2%"", ""iron"": ""2.1 mg"", ""iron_dv"": ""10%"", ""potassium"": ""190 mg"", ""potassium_dv"": ""4%""}"
Pantry,Hearts of Palm Pasta,3.49,3,https://www.traderjoes.com/home/products/pdp/hearts-of-palm-pasta-067844,067844,"{""serving_size"": ""1/3 package(85g)"", ""calories"": ""60"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""13 g"", ""total_carbohydrate_dv"": ""5%"", ""dietary_fiber"": ""5 g"", ""dietary_fiber_dv"": ""18%"", ""total_sugars"": ""3 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""3 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""90 mg"", ""calcium_dv"": ""6%"", ""iron"": ""0.4 mg"", ""iron_dv"": ""2%"", ""potassium"": ""400 mg"", ""potassium_dv"": ""8%""}"
Pantry,Traditional Style Fat Free Refried Beans,1.19,3.5,https://www.traderjoes.com/home/products/pdp/traditional-style-fat-free-refried-beans-093595,093595,"{""serving_size"": ""1/2 cup(130g)"", ""calories"": ""120"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""460 mg"", ""sodium_dv"": ""20%"", ""total_carbohydrate"": ""23 g"", ""total_carbohydrate_dv"": ""8%"", ""dietary_fiber"": ""5 g"", ""dietary_fiber_dv"": ""18%"", ""total_sugars"": ""Less than 1 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""8 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""50 mg"", ""calcium_dv"": ""4%"", ""iron"": ""2.1 mg"", ""iron_dv"": ""10%"", ""potassium"": ""510 mg"", ""potassium_dv"": ""10%""}"
Pantry,Green Goddess Seasoning Blend,2.99,57,https://www.traderjoes.com/home/products/pdp/green-goddess-seasoning-blend-071294,071294,"{""serving_size"": ""1/4 tsp(1g)"", ""calories"": ""0"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""sodium"": ""95 mg"", ""sodium_dv"": ""4%"", ""total_carbohydrate"": ""less than 1 g"", ""total_carbohydrate_dv"": ""0%"", ""protein"": ""0 g""}"
Pantry,Ube Mochi Pancake & Waffle Mix,3.99,6,https://www.traderjoes.com/home/products/pdp/ube-mochi-pancake-waffle-mix-068389,068389,"{""serving_size"": ""1/6 dry mix(63g) makes 2 4-inch pancakes"", ""calories"": ""220"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""380 mg"", ""sodium_dv"": ""17%"", ""total_carbohydrate"": ""52 g"", ""total_carbohydrate_dv"": ""19%"", ""dietary_fiber"": ""less than 1g g"", ""dietary_fiber_dv"": ""3%"", ""total_sugars"": ""13 g"", ""added_sugars"": ""12 g Added Sugars"", ""added_sugars_dv"": ""24%"", ""protein"": ""3 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""130 mg"", ""calcium_dv"": ""10%"", ""iron"": ""0.4 mg"", ""iron_dv"": ""2%"", ""potassium"": ""0 mg"", ""potassium_dv"": ""0%""}"
Pantry,Riced Hearts of Palm,3.49,3,https://www.traderjoes.com/home/products/pdp/riced-hearts-of-palm-075005,075005,"{""serving_size"": ""1/3 package(85g)"", ""calories"": ""60"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""12 g"", ""total_carbohydrate_dv"": ""4%"", ""dietary_fiber"": ""5 g"", ""dietary_fiber_dv"": ""18%"", ""total_sugars"": ""3 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""3 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""90 mg"", ""calcium_dv"": ""6%"", ""iron"": ""0.4 mg"", ""iron_dv"": ""2%"", ""potassium"": ""400 mg"", ""potassium_dv"": ""8%""}"
Pantry,Gold Aceto Balsamico Di Modena,4.99,16,https://www.traderjoes.com/home/products/pdp/gold-aceto-balsamico-di-modena-053743,053743,"{""serving_size"": ""1 Tbsp.(15 mL)"", ""calories"": ""40"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""5 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""9 g"", ""total_carbohydrate_dv"": ""3%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""9 g"", ""includes_added_sugars"": ""6 g Added Sugars"", ""includes_added_sugars_dv"": ""12%"", ""protein"": ""0 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""10 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.3 mg"", ""iron_dv"": ""2%"", ""potassium"": ""40 mg"", ""potassium_dv"": ""0%""}"
Pantry,Organic Basmati Rice,3.99,20,https://www.traderjoes.com/home/products/pdp/organic-basmati-rice-079172,079172,"{""serving_size"": ""1/4 Cup(45g)"", ""calories"": ""160"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""1%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""1%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""0 mg"", ""sodium_dv"": ""0%"", ""total_carbohydrate"": ""35 g"", ""total_carbohydrate_dv"": ""13%"", ""dietary_fiber"": ""Less than 1 g"", ""dietary_fiber_dv"": ""2%"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""4 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""0 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.3 mg"", ""iron_dv"": ""2%"", ""potassium"": ""10 mg"", ""potassium_dv"": ""0%""}"
Pantry,Giant Chalkidiki Olives,2.49,19,https://www.traderjoes.com/home/products/pdp/giant-chalkidiki-olives-057608,057608,"{""serving_size"": ""2 olives(15g)"", ""calories"": ""20"", ""total_fat"": ""2.0 g"", ""total_fat_dv"": ""3%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""2%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""180 mg"", ""sodium_dv"": ""8%"", ""total_carbohydrate"": ""0 g"", ""total_carbohydrate_dv"": ""0%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""1%"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""0 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""8.3 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.03 mg"", ""iron_dv"": ""0%"", ""potassium"": ""10.3 mg"", ""potassium_dv"": ""0%""}"
Pantry,Organic Lentil Vegetable Soup,2.49,1,https://www.traderjoes.com/home/products/pdp/organic-lentil-vegetable-soup-072306,072306,"{""serving_size"": ""1 container(425g)"", ""calories"": ""360"", ""total_fat"": ""4.5 g"", ""total_fat_dv"": ""6%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""1210 mg"", ""sodium_dv"": ""53%"", ""total_carbohydrate"": ""62 g"", ""total_carbohydrate_dv"": ""23%"", ""dietary_fiber"": ""15 g"", ""dietary_fiber_dv"": ""54%"", ""total_sugars"": ""6 g"", ""includes_added_sugars"": ""0 g"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""21 g"", ""vitamin_d"": ""0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""80 mg"", ""calcium_dv"": ""6%"", ""iron"": ""6.1 mg"", ""iron_dv"": ""35%"", ""potassium"": ""300 mg"", ""potassium_dv"": ""6%""}"
Pantry,Crunchy Peanut Butter Salted,2.49,14,https://www.traderjoes.com/home/products/pdp/crunchy-peanut-butter-salted-001488,001488,"{""serving_size"": ""2 Tbsp.(32g)"", ""calories"": ""190"", ""total_fat"": ""16 g"", ""total_fat_dv"": ""21%"", ""saturated_fat"": ""2.5 g"", ""saturated_fat_dv"": ""13%"", ""trans_fat"": ""0 g"", ""polyunsaturated_fat"": ""3.0 g"", ""monounsaturated_fat"": ""8 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""140 mg"", ""sodium_dv"": ""6%"", ""total_carbohydrate"": ""7 g"", ""total_carbohydrate_dv"": ""3%"", ""dietary_fiber"": ""3 g"", ""dietary_fiber_dv"": ""11%"", ""total_sugars"": ""2 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""8 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""20 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.5 mg"", ""iron_dv"": ""2%"", ""potassium"": ""200 mg"", ""potassium_dv"": ""4%""}"
Pantry,Creamy Almond Butter Salted,6.49,14,https://www.traderjoes.com/home/products/pdp/creamy-almond-butter-salted-051436,051436,"{""serving_size"": ""2 Tbsp(32g)"", ""calories"": ""190"", ""total_fat"": ""16g"", ""total_fat_dv"": ""21%"", ""saturated_fat"": ""1g"", ""saturated_fat_dv"": ""5%"", ""trans_fat"": ""0g"", ""polyunsaturated_fat"": ""4g"", ""monounsaturated_fat"": ""10g"", ""cholesterol"": ""0mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""65mg"", ""sodium_dv"": ""3%"", ""total_carbohydrate"": ""7g"", ""total_carbohydrate_dv"": ""3%"", ""fiber"": ""4g"", ""fiber_dv"": ""14%"", ""total_sugars"": ""1g"", ""includes_added_sugars"": ""0g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""7g""}"
Pantry,Thai Wheat Noodles,2.49,3,https://www.traderjoes.com/home/products/pdp/thai-wheat-noodles-062742,062742,"{""serving_size"": ""1 package(198g)"", ""calories"": ""310"", ""total_fat"": ""2.0 g"", ""total_fat_dv"": ""3%"", ""saturated_fat"": ""0.5 g"", ""saturated_fat_dv"": ""3%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""130 mg"", ""sodium_dv"": ""6%"", ""total_carbohydrate"": ""63 g"", ""total_carbohydrate_dv"": ""23%"", ""dietary_fiber"": ""4 g"", ""dietary_fiber_dv"": ""14%"", ""total_sugars"": ""0 g"", ""includes_added_sugars"": ""0 g Added Sugars"", ""includes_added_sugars_dv"": ""0%"", ""protein"": ""10 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""30 mg"", ""calcium_dv"": ""2%"", ""iron"": ""0.5 mg"", ""iron_dv"": ""2%"", ""potassium"": ""40 mg"", ""potassium_dv"": ""0%""}"
Pantry,Mini Maple Flavored Marshmallows,2.99,6,https://www.traderjoes.com/home/products/pdp/mini-maple-flavored-marshmallows-076219,076219,"{""serving_size"": ""1/3 cup(30g)"", ""calories"": ""90"", ""total_fat"": ""0 g"", ""total_fat_dv"": ""0%"", ""saturated_fat"": ""0 g"", ""saturated_fat_dv"": ""0%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""0 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""35 mg"", ""sodium_dv"": ""2%"", ""total_carbohydrate"": ""23 g"", ""total_carbohydrate_dv"": ""8%"", ""dietary_fiber"": ""0 g"", ""dietary_fiber_dv"": ""0%"", ""total_sugars"": ""20 g"", ""includes_added_sugars"": ""19 g Added Sugars"", ""includes_added_sugars_dv"": ""38%"", ""protein"": ""0 g"", ""vitamin_d"": ""0.0 mcg"", ""vitamin_d_dv"": ""0%"", ""calcium"": ""0 mg"", ""calcium_dv"": ""0%"", ""iron"": ""0.1 mg"", ""iron_dv"": ""0%"", ""potassium"": ""0 mg"", ""potassium_dv"": ""0%""}"
Pantry,Giant Baked Beans in Tomato Sauce,1.99,2.5,https://www.traderjoes.com/home/products/pdp/giant-baked-beans-in-tomato-sauce-056278,056278,"{""serving_size"": ""1/2 cup(110g)"", ""calories"": ""130"", ""total_fat"": ""5 g"", ""total_fat_dv"": ""6%"", ""saturated_fat"": ""1 g"", ""saturated_fat_dv"": ""5%"", ""trans_fat"": ""0 g"", ""cholesterol"": ""less than 1 mg"", ""cholesterol_dv"": ""0%"", ""sodium"": ""460 mg"", ""sodium_dv"": ""20%"", ""total_carbohydrate"": ""14 g"", ""total_carbohydrate_dv"": ""5%"", ""fiber"": ""3 g"", ""fiber_dv"": ""11%"", ""sugars"": ""3 g"", ""includes_added_sugars"": ""2 g Added Sugars"", ""includes_added_sugars_dv"": ""4%"", ""protein"": ""5 g""}"
